10283,1524549609,1041704,1187400,2,228,2700,0.4000,0.1200,0.2000,6716,67.0105,0.0000,0.2900,0.0000,6.0567,0.0000,5.6558,20.7669,4271976448,99.4648,4294963200,95.6133,99.7583,95.6133,95.6133,95.6133,91.0863,79680208896,6739546112,408983552,87.2071,494512128,59996160,91.0864,79680208896,6739513344,68869480448,91.0863,79680208896,6739529728,68869488640,91.0864,79680208896,6739521536,3396411392,4143763456,0,0,0
10283,1524549614,1001208,703416,5,228,2735,0.3700,0.1200,0.2000,7026,67.2367,0.0000,0.2740,0.0161,6.1422,0.0000,5.8027,20.9381,4271976448,99.4648,4294963200,95.6133,99.7583,95.6133,95.6133,95.6133,91.0863,79680208896,6739587072,408983552,87.2071,494512128,59996160,91.0863,79680208896,6739554304,68869439488,91.0863,79680208896,6739570688,68869447680,91.0863,79680208896,6739562496,3396374528,4143763456,0,0,0
10283,1524549619,999784,704432,2,228,2870,0.3400,0.1200,0.2000,7018,69.3329,0.0000,0.2908,0.0162,5.7577,0.0000,5.7171,20.0032,4271976448,99.4648,4294963200,95.6133,99.7583,95.6133,95.6133,95.6133,91.0862,79680208896,6739636224,408983552,87.2071,494512128,59996160,91.0862,79680208896,6739611648,68869382144,91.0862,79680208896,6739628032,68869390336,91.0862,79680208896,6739619840,3396124672,4143763456,0,0,0
10283,1524549624,1045736,733784,5,228,2796,0.3100,0.1200,0.1900,7047,72.0026,0.0000,0.2757,0.0162,5.2931,0.0000,5.4790,18.3395,4271976448,99.4648,4294963200,95.6133,99.7583,95.6133,95.6133,95.6133,91.0861,79680208896,6739697664,408983552,87.2071,494512128,59996160,91.0862,79680208896,6739664896,68869328896,91.0861,79680208896,6739681280,68869337088,91.0862,79680208896,6739673088,3396177920,4143763456,0,0,0
10283,1524549629,992192,693584,2,228,2713,0.5300,0.1400,0.2400,6881,74.4681,0.0000,0.2444,0.0163,4.9199,0.0000,5.2889,16.5064,4271976448,99.4648,4294963200,95.6133,99.7583,95.6133,95.6133,95.6133,91.0861,79680208896,6739746816,408983552,87.2071,494512128,59996160,91.0861,79680208896,6739714048,68869279744,91.0861,79680208896,6739730432,68869287936,91.0861,79680208896,6739722240,3396206592,4143763456,0,0,0
10283,1524549634,692072,580784,2,228,2580,0.4900,0.1400,0.2400,6647,76.5420,0.0000,0.2455,0.0164,4.4404,0.0000,4.9795,14.9263,4271976448,99.4648,4294963200,95.6133,99.7583,95.6133,95.6133,95.6133,91.0860,79680208896,6739783680,408983552,87.2071,494512128,59996160,91.0860,79680208896,6739763200,68869230592,91.0860,79680208896,6739779584,68869238784,91.0860,79680208896,6739771392,3396378624,4143763456,0,0,0
10283,1524549639,237632,428400,7,228,2069,0.4500,0.1300,0.2300,6177,78.8642,0.0000,0.2629,0.0164,4.0138,0.0000,4.6649,13.4220,4271976448,99.4648,4294963200,95.6133,99.7583,95.6133,95.6133,95.6133,91.0860,79680208896,6739791872,408983552,87.2071,494512128,59996160,91.0860,79680208896,6739783680,68869218304,91.0860,79680208896,6739791872,68869218304,91.0860,79680208896,6739791872,3396542464,4143763456,0,0,0
10283,1524549644,293160,433824,5,228,2349,0.4100,0.1300,0.2300,6459,81.5894,0.0000,0.2970,0.0165,3.5395,0.0000,4.4338,11.6812,4271976448,99.4648,4294963200,95.6133,99.7583,95.6133,95.6133,95.6133,91.0860,79680208896,6739800064,408983552,87.2071,494512128,59996160,91.0860,79680208896,6739791872,68869210112,91.0860,79680208896,6739800064,68869218304,91.0860,79680208896,6739791872,3397439488,4143763456,0,0,0
10283,1524549649,246336,414000,5,228,2140,0.3800,0.1300,0.2200,6002,84.2508,0.0000,0.2984,0.0166,2.9719,0.0000,4.0908,9.8956,4271976448,99.4648,4294963200,95.6133,99.7583,95.6133,95.6133,95.6133,91.0860,79680208896,6739812352,408983552,87.2071,494512128,59996160,91.0860,79680208896,6739808256,68869197824,91.0860,79680208896,6739812352,68869197824,91.0860,79680208896,6739812352,3397582848,4143763456,0,0,0
10283,1524549654,285120,445968,2,228,2280,0.3500,0.1300,0.2200,6285,86.9674,0.0000,0.3167,0.0167,2.3702,0.0000,3.7629,8.0180,4271976448,99.4648,4294963200,95.6133,99.7583,95.6133,95.6133,95.6133,91.0859,79680208896,6739836928,408983552,87.2071,494512128,59996160,91.0859,79680208896,6739824640,68869181440,91.0859,79680208896,6739828736,68869185536,91.0859,79680208896,6739824640,3397517312,4143763456,0,0,0
